timestamp,machine_id,machine_type,machine_status,load_percentage,production_rate,temperature,pressure,vibration,efficiency,operating_hours,maintenance_status,ambient_temperature,energy_consumption_kwh,power_kw,anomaly_flag,fault_type,hour,day_of_week,is_weekend,energy_cost,carbon_emission
2024-03-01 14:15:00,Cooling_System_1,Cooling,Running,91.4,80.23,52.9,2.868,1.966,0.8577,4857.79,Good,16.87,10.743,42.972,0,None,14,4,0,1.504,4.8344
2024-03-01 14:15:00,HVAC_1,HVAC,Running,82.99,80.23,51.55,2.558,1.944,0.786,5703.3,Good,16.87,16.1441,64.577,0,None,14,4,0,2.2602,7.2648
2024-03-01 14:15:00,Lighting_1,Lighting,Running,94.76,80.23,52.46,2.858,2.013,0.9521,3332.74,Good,16.87,2.9607,11.843,0,None,14,4,0,0.4145,1.3323
2024-03-01 14:15:00,Motor_1,Motor,Running,93.84,80.23,55.35,2.872,1.961,0.877,4797.8,Good,16.87,14.6604,58.642,0,None,14,4,0,2.0525,6.5972
2024-03-01 14:15:00,Motor_2,Motor,Running,100.0,80.23,56.22,3.009,2.053,0.9,3290.45,Needs_Attention,16.87,12.3519,49.408,0,None,14,4,0,1.7293,5.5584
2024-03-01 14:15:00,Production_Line_1,ProductionLine,Running,84.58,80.23,51.96,2.651,1.708,0.8918,1908.26,Good,16.87,23.5797,94.319,0,None,14,4,0,3.3012,10.6109
2024-03-01 14:15:00,Pump_1,Pump,Running,82.43,80.23,49.95,2.636,1.718,0.8649,1755.55,Good,16.87,6.9868,27.947,0,None,14,4,0,0.9782,3.1441
2024-03-01 14:30:00,Boiler_1,Boiler,Running,81.74,82.6,50.93,2.71,1.707,0.8114,4753.38,Good,13.84,22.9992,91.997,0,None,14,4,0,3.2199,10.3496
2024-03-01 14:30:00,Compressor_1,Compressor,Running,85.47,82.6,49.04,2.646,1.699,0.832,4463.66,Good,13.84,19.0408,76.163,0,None,14,4,0,2.6657,8.5684
2024-03-01 14:30:00,Conveyor_1,Conveyor,Stopped,0.0,82.6,20.83,0.984,0.551,0.8535,5186.69,Good,13.84,0.0518,0.207,0,None,14,4,0,0.0073,0.0233
2024-03-01 14:30:00,Cooling_System_1,Cooling,Running,92.14,82.6,50.97,2.946,1.977,0.8379,4858.04,Good,13.84,11.1768,44.707,0,None,14,4,0,1.5648,5.0296
2024-03-01 14:30:00,HVAC_1,HVAC,Idle,2.25,82.6,21.28,1.053,0.668,0.7827,5703.3,Good,13.84,0.1824,0.73,0,None,14,4,0,0.0255,0.0821
2024-03-01 14:30:00,Lighting_1,Lighting,Running,83.77,82.6,52.15,2.726,1.784,0.9278,3332.99,Good,13.84,2.7939,11.176,0,None,14,4,0,0.3911,1.2573
2024-03-01 14:30:00,Motor_1,Motor,Running,100.0,82.6,56.54,2.975,2.154,0.9096,4798.05,Good,13.84,14.6769,58.708,0,None,14,4,0,2.0548,6.6046
2024-03-01 14:30:00,Motor_2,Motor,Running,89.49,82.6,50.26,2.735,1.944,0.899,3290.7,Good,13.84,10.9184,43.674,0,None,14,4,0,1.5286,4.9133
2024-03-01 14:30:00,Production_Line_1,ProductionLine,Idle,4.37,82.6,21.73,0.995,0.399,0.8928,1908.26,Good,13.84,1.6978,6.791,0,None,14,4,0,0.2377,0.764
2024-03-01 14:30:00,Pump_1,Pump,Running,99.05,82.6,57.98,2.939,2.03,0.858,1755.8,Good,13.84,8.8151,35.26,0,None,14,4,0,1.2341,3.9668
2024-03-01 14:45:00,Boiler_1,Boiler,Idle,3.34,81.8,21.57,1.129,0.495,0.8208,4753.38,Good,12.9,1.0534,4.214,0,None,14,4,0,0.1475,0.474
2024-03-01 14:45:00,Compressor_1,Compressor,Idle,4.05,81.8,21.82,1.047,0.633,0.8376,4463.66,Good,12.9,1.0769,4.308,0,None,14,4,0,0.1508,0.4846
2024-03-01 14:45:00,Conveyor_1,Conveyor,Running,88.16,81.8,52.03,2.728,1.687,0.8502,5186.94,Good,12.9,4.6061,18.425,0,None,14,4,0,0.6449,2.0727
2024-03-01 14:45:00,Cooling_System_1,Cooling,Running,73.37,81.8,46.38,2.523,1.514,0.8329,4858.29,Good,12.9,8.8903,35.561,0,None,14,4,0,1.2446,4.0006
2024-03-01 14:45:00,HVAC_1,HVAC,Running,88.3,81.8,50.3,2.758,1.842,0.7663,5703.55,Good,12.9,17.4609,69.843,0,None,14,4,0,2.4445,7.8574
2024-03-01 14:45:00,Lighting_1,Lighting,Running,74.28,81.8,46.07,2.48,1.647,0.9201,3333.24,Good,12.9,2.3673,9.469,0,None,14,4,0,0.3314,1.0653
2024-03-01 14:45:00,Motor_1,Motor,Running,82.63,81.8,50.81,2.697,1.738,0.9091,4798.3,Good,12.9,12.8004,51.202,0,None,14,4,0,1.7921,5.7602
2024-03-01 14:45:00,Motor_2,Motor,Idle,3.45,81.8,20.83,1.113,0.47,0.8652,3290.7,Good,12.9,0.1743,0.697,0,None,14,4,0,0.0244,0.0784
2024-03-01 14:45:00,Production_Line_1,ProductionLine,Running,92.77,81.8,53.87,2.839,1.989,0.8808,1908.51,Good,12.9,26.9125,107.65,0,None,14,4,0,3.7678,12.1106
2024-03-01 14:45:00,Pump_1,Pump,Running,85.6,81.8,49.05,2.734,1.896,0.858,1756.05,Good,12.9,7.7333,30.933,0,None,14,4,0,1.0827,3.48
2024-03-01 15:00:00,Boiler_1,Boiler,Running,93.16,80.58,52.31,2.877,1.928,0.8086,4753.63,Good,13.34,26.3938,105.575,0,None,15,4,0,3.6951,11.8772
2024-03-01 15:00:00,Compressor_1,Compressor,Running,82.0,80.58,49.19,2.621,1.772,0.8313,4463.91,Good,13.34,18.3371,73.348,0,None,15,4,0,2.5672,8.2517
2024-03-01 15:00:00,Conveyor_1,Conveyor,Idle,6.76,80.58,25.07,1.085,0.811,0.8639,5186.94,Good,13.34,0.3933,1.573,0,None,15,4,0,0.0551,0.177
2024-03-01 15:00:00,Cooling_System_1,Cooling,Running,82.11,80.58,47.62,2.694,1.715,0.8368,4858.54,Good,13.34,9.8789,39.516,0,None,15,4,0,1.383,4.4455
2024-03-01 15:00:00,HVAC_1,HVAC,Idle,5.82,80.58,24.1,1.074,0.407,0.7715,5703.55,Good,13.34,1.6439,6.575,0,None,15,4,0,0.2301,0.7398
2024-03-01 15:00:00,Lighting_1,Lighting,Running,76.72,80.58,50.0,2.504,1.475,0.9344,3333.49,Good,13.34,2.5398,10.159,0,None,15,4,0,0.3556,1.1429
2024-03-01 15:00:00,Motor_1,Motor,Running,85.21,80.58,49.18,2.664,1.821,0.9084,4798.55,Good,13.34,12.7613,51.045,0,None,15,4,0,1.7866,5.7426
2024-03-01 15:00:00,Motor_2,Motor,Running,93.79,80.58,52.31,2.784,1.852,0.8898,3290.95,Good,13.34,12.2101,48.84,0,None,15,4,0,1.7094,5.4945
2024-03-01 15:00:00,Production_Line_1,ProductionLine,Running,77.66,80.58,48.42,2.532,1.91,0.8805,1908.76,Good,13.34,21.8669,87.468,0,None,15,4,0,3.0614,9.8401
2024-03-01 15:00:00,Pump_1,Pump,Stopped,0.0,80.58,20.4,1.022,0.516,0.8438,1756.05,Good,13.34,0.0593,0.237,0,None,15,4,0,0.0083,0.0267
2024-03-01 15:15:00,Boiler_1,Boiler,Running,95.18,83.0,55.37,2.935,1.908,0.8007,4753.88,Good,15.49,26.694,106.776,0,None,15,4,0,3.7372,12.0123
2024-03-01 15:15:00,Compressor_1,Compressor,Idle,7.92,83.0,22.84,1.076,0.55,0.8291,4463.91,Good,15.49,2.1578,8.631,0,None,15,4,0,0.3021,0.971
2024-03-01 15:15:00,Conveyor_1,Conveyor,Running,77.15,83.0,49.85,2.518,1.765,0.8528,5187.19,Good,15.49,4.216,16.864,0,None,15,4,0,0.5902,1.8972
2024-03-01 15:15:00,Cooling_System_1,Cooling,Running,83.85,83.0,51.03,2.599,1.837,0.8212,4858.79,Good,15.49,10.0832,40.333,0,None,15,4,0,1.4116,4.5374
2024-03-01 15:15:00,HVAC_1,HVAC,Running,92.87,83.0,53.76,2.909,1.949,0.7706,5703.8,Good,15.49,18.4737,73.895,0,None,15,4,0,2.5863,8.3132
2024-03-01 15:15:00,Lighting_1,Lighting,Running,100.0,83.0,56.09,3.036,2.019,0.9522,3333.74,Good,15.49,3.1736,12.695,0,None,15,4,0,0.4443,1.4281
2024-03-01 15:15:00,Motor_1,Motor,Idle,2.03,83.0,22.6,1.081,0.632,0.9001,4798.55,Good,15.49,0.1223,0.489,0,None,15,4,0,0.0171,0.055
2024-03-01 15:15:00,Motor_2,Motor,Running,92.89,83.0,52.74,2.878,1.704,0.8859,3291.2,Good,15.49,12.0055,48.022,0,None,15,4,0,1.6808,5.4025
2024-03-01 15:15:00,Production_Line_1,ProductionLine,Running,95.25,83.0,57.38,2.954,1.941,0.8801,1909.01,Good,15.49,27.108,108.432,0,None,15,4,0,3.7951,12.1986
2024-03-01 15:15:00,Pump_1,Pump,Running,93.62,83.0,52.48,2.886,1.942,0.8732,1756.3,Good,15.49,7.8829,31.531,0,None,15,4,0,1.1036,3.5473
2024-03-01 15:30:00,Boiler_1,Boiler,Running,93.74,81.33,56.09,2.854,2.031,0.8262,4754.13,Good,15.91,25.6711,102.685,0,None,15,4,0,3.594,11.552
2024-03-01 15:30:00,Compressor_1,Compressor,Running,70.96,81.33,46.6,2.417,1.579,0.8239,4464.16,Good,15.91,15.7377,62.951,0,None,15,4,0,2.2033,7.082
2024-03-01 15:30:00,Conveyor_1,Conveyor,Running,88.91,81.33,50.82,2.73,1.918,0.5107,5187.44,Needs_Attention,15.91,7.8754,31.501,1,Efficiency_Drop,15,4,0,1.1026,3.5439
2024-03-01 15:30:00,Cooling_System_1,Cooling,Running,86.07,81.33,52.44,2.708,1.793,0.8344,4859.04,Good,15.91,10.3377,41.351,0,None,15,4,0,1.4473,4.652
2024-03-01 15:30:00,HVAC_1,HVAC,Running,94.5,81.33,55.09,2.835,2.033,0.7749,5704.05,Good,15.91,18.0627,72.251,0,None,15,4,0,2.5288,8.1282
2024-03-01 15:30:00,Lighting_1,Lighting,Running,86.81,81.33,51.71,2.701,2.078,0.932,3333.99,Good,15.91,2.7328,10.931,0,None,15,4,0,0.3826,1.2298
2024-03-01 15:30:00,Motor_1,Motor,Running,90.21,81.33,53.07,2.859,1.963,0.901,4798.8,Good,15.91,13.7889,55.155,0,None,15,4,0,1.9304,6.205
2024-03-01 15:30:00,Motor_2,Motor,Running,92.59,81.33,54.45,2.836,1.886,0.8887,3291.45,Good,15.91,11.7958,47.183,0,None,15,4,0,1.6514,5.3081
2024-03-01 15:30:00,Production_Line_1,ProductionLine,Running,95.16,81.33,54.19,2.929,1.909,0.8766,1909.26,Good,15.91,27.0899,108.36,0,None,15,4,0,3.7926,12.1905
2024-03-01 15:30:00,Pump_1,Pump,Running,77.61,81.33,50.14,2.523,1.593,0.877,1756.55,Good,15.91,6.7156,26.862,0,None,15,4,0,0.9402,3.022
2024-03-01 15:45:00,Boiler_1,Boiler,Running,81.95,80.96,49.75,2.625,1.746,0.8088,4754.38,Good,14.91,23.0617,92.247,0,None,15,4,0,3.2286,10.3778
2024-03-01 15:45:00,Compressor_1,Compressor,Running,91.2,80.96,50.67,2.914,1.792,0.8344,4464.41,Good,14.91,20.7133,82.853,0,None,15,4,0,2.8999,9.321
2024-03-01 15:45:00,Conveyor_1,Conveyor,Running,89.92,80.96,50.83,2.783,1.75,0.5303,5187.69,Good,14.91,7.5333,30.133,1,Efficiency_Drop,15,4,0,1.0547,3.39
2024-03-01 15:45:00,Cooling_System_1,Cooling,Running,85.59,80.96,49.87,2.672,1.751,0.8435,4859.29,Good,14.91,10.2876,41.15,0,None,15,4,0,1.4403,4.6294
2024-03-01 15:45:00,HVAC_1,HVAC,Idle,6.41,80.96,24.3,1.122,0.713,0.777,5704.05,Good,14.91,1.6739,6.696,0,None,15,4,0,0.2343,0.7533
2024-03-01 15:45:00,Lighting_1,Lighting,Running,63.06,80.96,43.95,2.327,1.337,0.9292,3334.24,Good,14.91,1.9681,7.872,0,None,15,4,0,0.2755,0.8856
2024-03-01 15:45:00,Motor_1,Motor,Running,92.61,80.96,51.56,2.845,1.743,0.8974,4799.05,Good,14.91,14.1267,56.507,0,None,15,4,0,1.9777,6.357
2024-03-01 15:45:00,Motor_2,Motor,Idle,2.62,80.96,23.09,1.027,0.601,0.8982,3291.45,Good,14.91,0.3702,1.481,0,None,15,4,0,0.0518,0.1666
2024-03-01 15:45:00,Production_Line_1,ProductionLine,Stopped,0.0,80.96,22.37,0.98,0.515,0.892,1909.26,Good,14.91,0.1007,0.403,0,None,15,4,0,0.0141,0.0453
2024-03-01 15:45:00,Pump_1,Pump,Idle,2.7,80.96,22.04,1.108,0.274,0.8303,1756.55,Good,14.91,0.0893,0.357,0,None,15,4,0,0.0125,0.0402
2024-03-01 16:00:00,Boiler_1,Boiler,Running,90.05,81.04,51.61,2.779,2.047,0.7951,4754.63,Good,15.38,25.6999,102.799,0,None,16,4,0,3.598,11.565
2024-03-01 16:00:00,Compressor_1,Compressor,Running,81.88,81.04,51.29,2.681,1.658,0.8342,4464.66,Good,15.38,18.271,73.084,0,None,16,4,0,2.5579,8.222
2024-03-01 16:00:00,Conveyor_1,Conveyor,Running,77.01,81.04,47.2,2.573,1.611,0.5648,5187.94,Good,15.38,6.0133,24.053,1,Efficiency_Drop,16,4,0,0.8419,2.706
2024-03-01 16:00:00,Cooling_System_1,Cooling,Running,85.46,81.04,50.98,2.655,1.792,0.8442,4859.54,Good,15.38,9.956,39.824,0,None,16,4,0,1.3938,4.4802
2024-03-01 16:00:00,HVAC_1,HVAC,Running,80.71,81.04,48.31,2.627,1.79,0.7896,5704.3,Needs_Attention,15.38,15.1821,60.728,0,None,16,4,0,2.1255,6.8319
2024-03-01 16:00:00,Lighting_1,Lighting,Running,84.61,81.04,47.86,2.651,1.848,0.9332,3334.49,Good,15.38,2.7109,10.844,0,None,16,4,0,0.3795,1.2199
2024-03-01 16:00:00,Motor_1,Motor,Running,84.91,81.04,49.09,2.647,1.869,0.9074,4799.3,Good,15.38,12.6105,50.442,0,None,16,4,0,1.7655,5.6747
2024-03-01 16:00:00,Motor_2,Motor,Running,84.68,81.04,49.5,2.705,1.85,0.8853,3291.7,Good,15.38,10.9623,43.849,0,None,16,4,0,1.5347,4.933
2024-03-01 16:00:00,Production_Line_1,ProductionLine,Idle,3.09,81.04,23.53,1.038,0.434,0.8673,1909.26,Good,15.38,1.7993,7.197,0,None,16,4,0,0.2519,0.8097
2024-03-01 16:00:00,Pump_1,Pump,Running,89.26,81.04,53.14,2.745,1.749,0.8454,1756.8,Good,15.38,8.0461,32.184,0,None,16,4,0,1.1265,3.6207
2024-03-01 16:15:00,Boiler_1,Boiler,Running,88.31,80.69,51.31,2.734,1.735,0.7983,4754.88,Good,11.38,25.2285,100.914,0,None,16,4,0,3.532,11.3528
2024-03-01 16:15:00,Compressor_1,Compressor,Idle,6.23,80.69,21.01,1.177,0.648,0.8401,4464.66,Good,11.38,1.5466,6.186,0,None,16,4,0,0.2165,0.696
2024-03-01 16:15:00,Conveyor_1,Conveyor,Running,66.97,80.69,43.31,2.304,1.4,0.4877,5188.19,Good,11.38,6.0798,24.319,1,Efficiency_Drop,16,4,0,0.8512,2.7359
2024-03-01 16:15:00,Cooling_System_1,Cooling,Running,84.71,80.69,51.13,2.762,1.887,0.8431,4859.79,Good,11.38,9.8573,39.429,0,None,16,4,0,1.38,4.4358
2024-03-01 16:15:00,HVAC_1,HVAC,Running,89.97,80.69,50.34,2.727,1.811,0.7829,5704.55,Good,11.38,16.2121,64.848,0,None,16,4,0,2.2697,7.2954
2024-03-01 16:15:00,Lighting_1,Lighting,Running,67.68,80.69,44.16,2.347,1.55,0.9175,3334.74,Good,11.38,2.2604,9.041,0,None,16,4,0,0.3165,1.0172
2024-03-01 16:15:00,Motor_1,Motor,Running,88.93,80.69,50.4,2.848,1.99,0.8965,4799.55,Good,11.38,13.2306,52.922,0,None,16,4,0,1.8523,5.9538
2024-03-01 16:15:00,Motor_2,Motor,Running,75.78,80.69,46.47,2.559,1.583,0.9049,3291.95,Good,11.38,9.5306,38.122,0,None,16,4,0,1.3343,4.2888
2024-03-01 16:15:00,Production_Line_1,ProductionLine,Running,80.95,80.69,46.6,2.642,1.779,0.8941,1909.51,Needs_Attention,11.38,22.1369,88.548,0,None,16,4,0,3.0992,9.9616
2024-03-01 16:15:00,Pump_1,Pump,Running,72.49,80.69,48.83,2.341,1.67,0.858,1757.05,Good,11.38,6.105,24.42,0,None,16,4,0,0.8547,2.7473
2024-03-01 16:30:00,Boiler_1,Boiler,Running,81.47,78.37,46.97,2.604,1.639,0.8228,4755.13,Good,15.42,22.4195,89.678,0,None,16,4,0,3.1387,10.0888
2024-03-01 16:30:00,Compressor_1,Compressor,Running,91.9,78.37,54.72,2.864,1.822,0.8249,4464.91,Good,15.42,21.5101,86.041,0,None,16,4,0,3.0114,9.6795
2024-03-01 16:30:00,Conveyor_1,Conveyor,Running,78.19,78.37,47.75,2.606,1.695,0.622,5188.44,Good,15.42,5.274,21.096,1,Efficiency_Drop,16,4,0,0.7384,2.3733
2024-03-01 16:30:00,Cooling_System_1,Cooling,Stopped,0.0,78.37,24.17,1.032,0.387,0.8315,4859.79,Good,15.42,0.0948,0.379,0,None,16,4,0,0.0133,0.0427
2024-03-01 16:30:00,HVAC_1,HVAC,Running,85.57,78.37,52.34,2.706,2.051,0.7768,5704.8,Good,15.42,16.1799,64.72,0,None,16,4,0,2.2652,7.281
2024-03-01 16:30:00,Lighting_1,Lighting,Running,79.58,78.37,47.23,2.611,1.73,0.9275,3334.99,Good,15.42,2.6041,10.416,0,None,16,4,0,0.3646,1.1718
2024-03-01 16:30:00,Motor_1,Motor,Running,88.82,78.37,52.37,2.806,2.092,0.9093,4799.8,Good,15.42,13.0504,52.202,0,None,16,4,0,1.8271,5.8727
2024-03-01 16:30:00,Motor_2,Motor,Running,84.35,78.37,49.87,2.727,1.661,0.865,3292.2,Good,15.42,11.1557,44.623,0,None,16,4,0,1.5618,5.0201
2024-03-01 16:30:00,Production_Line_1,ProductionLine,Running,89.85,78.37,56.97,2.87,1.673,0.8875,1909.76,Good,15.42,25.7974,103.19,0,None,16,4,0,3.6116,11.6088
2024-03-01 16:30:00,Pump_1,Pump,Running,86.74,78.37,51.31,2.782,1.717,0.8623,1757.3,Good,15.42,7.385,29.54,0,None,16,4,0,1.0339,3.3232
2024-03-01 16:45:00,Boiler_1,Boiler,Running,81.52,81.69,49.53,2.661,1.645,0.8217,4755.38,Good,11.8,21.831,87.324,0,None,16,4,0,3.0563,9.824
2024-03-01 16:45:00,Compressor_1,Compressor,Running,100.0,81.69,54.94,2.96,1.961,0.8278,4465.16,Good,11.8,22.2039,88.816,0,None,16,4,0,3.1085,9.9918
2024-03-01 16:45:00,Conveyor_1,Conveyor,Stopped,0.0,81.69,20.29,0.974,0.512,0.8603,5188.44,Good,11.8,0.1177,0.471,0,None,16,4,0,0.0165,0.053
2024-03-01 16:45:00,Cooling_System_1,Cooling,Running,100.0,81.69,54.46,3.053,2.095,0.8294,4860.04,Good,11.8,12.1188,48.475,0,None,16,4,0,1.6966,5.4535
2024-03-01 16:45:00,HVAC_1,HVAC,Running,73.91,81.69,48.2,2.366,1.885,0.7752,5705.05,Good,11.8,14.2763,57.105,0,None,16,4,0,1.9987,6.4243
2024-03-01 16:45:00,Lighting_1,Lighting,Running,87.28,81.69,48.59,2.703,1.872,0.9261,3335.24,Good,11.8,2.763,11.052,0,None,16,4,0,0.3868,1.2434
2024-03-01 16:45:00,Motor_1,Motor,Idle,2.95,81.69,20.54,1.097,0.57,0.8883,4799.8,Good,11.8,0.5691,2.276,0,None,16,4,0,0.0797,0.2561
2024-03-01 16:45:00,Motor_2,Motor,Stopped,0.0,81.69,20.01,0.982,0.509,0.8705,3292.2,Good,11.8,0.0657,0.263,0,None,16,4,0,0.0092,0.0296
2024-03-01 16:45:00,Production_Line_1,ProductionLine,Running,78.15,81.69,50.98,2.46,1.534,0.8859,1910.01,Good,11.8,21.9458,87.783,0,None,16,4,0,3.0724,9.8756
2024-03-01 16:45:00,Pump_1,Pump,Running,64.38,81.69,41.18,2.204,1.45,0.8693,1757.55,Good,11.8,5.7059,22.824,0,None,16,4,0,0.7988,2.5677
2024-03-01 17:00:00,Boiler_1,Boiler,Running,82.32,72.68,51.9,2.683,1.838,0.8009,4755.63,Good,14.17,22.6403,90.561,0,None,17,4,0,3.1696,10.1881
2024-03-01 17:00:00,Compressor_1,Compressor,Idle,3.47,72.68,24.05,0.981,0.706,0.8313,4465.16,Good,14.17,1.59,6.36,0,None,17,4,0,0.2226,0.7155
2024-03-01 17:00:00,Conveyor_1,Conveyor,Running,80.29,72.68,49.92,2.569,1.797,0.4881,5188.69,Good,14.17,7.3827,29.531,1,Efficiency_Drop,17,4,0,1.0336,3.3222
2024-03-01 17:00:00,Cooling_System_1,Cooling,Running,87.13,72.68,50.14,2.612,1.758,0.8336,4860.29,Good,14.17,10.7381,42.953,0,None,17,4,0,1.5033,4.8321
2024-03-01 17:00:00,HVAC_1,HVAC,Running,76.24,72.68,46.53,2.496,1.577,0.7683,5705.3,Good,14.17,15.2352,60.941,0,None,17,4,0,2.1329,6.8558
2024-03-01 17:00:00,Lighting_1,Lighting,Running,92.5,72.68,53.11,2.92,1.891,0.9398,3335.49,Good,14.17,2.9959,11.984,0,None,17,4,0,0.4194,1.3482
2024-03-01 17:00:00,Motor_1,Motor,Idle,2.18,72.68,23.36,1.096,0.55,0.9042,4799.8,Good,14.17,0.0,0.0,0,None,17,4,0,0.0,0.0
2024-03-01 17:00:00,Motor_2,Motor,Running,77.73,72.68,49.45,2.569,1.778,0.8922,3292.45,Good,14.17,10.1445,40.578,0,None,17,4,0,1.4202,4.565
2024-03-01 17:00:00,Production_Line_1,ProductionLine,Running,81.85,72.68,51.43,2.589,1.598,0.8802,1910.26,Good,14.17,23.5777,94.311,0,None,17,4,0,3.3009,10.61
2024-03-01 17:00:00,Pump_1,Pump,Running,92.24,72.68,51.62,2.804,1.952,0.8499,1757.8,Good,14.17,7.9545,31.818,0,None,17,4,0,1.1136,3.5795
2024-03-01 17:15:00,Boiler_1,Boiler,Idle,3.14,83.71,21.32,1.023,0.601,0.8222,4755.63,Good,13.89,1.2754,5.102,0,None,17,4,0,0.1786,0.5739
2024-03-01 17:15:00,Compressor_1,Compressor,Running,84.58,83.71,51.07,2.697,1.77,0.8409,4465.41,Good,13.89,20.0736,80.294,0,None,17,4,0,2.8103,9.0331
2024-03-01 17:15:00,Conveyor_1,Conveyor,Running,93.24,83.71,54.1,2.881,1.905,0.545,5188.94,Good,13.89,7.7478,30.991,1,Efficiency_Drop,17,4,0,1.0847,3.4865
2024-03-01 17:15:00,Cooling_System_1,Cooling,Running,84.69,83.71,50.37,2.672,1.792,0.8568,4860.54,Good,13.89,9.9856,39.942,0,None,17,4,0,1.398,4.4935
2024-03-01 17:15:00,HVAC_1,HVAC,Running,79.35,83.71,47.67,2.624,1.634,0.7807,5705.55,Good,13.89,15.3947,61.579,0,None,17,4,0,2.1553,6.9276
2024-03-01 17:15:00,Lighting_1,Lighting,Running,88.83,83.71,51.06,2.662,1.853,0.9336,3335.74,Good,13.89,2.8504,11.402,0,None,17,4,0,0.3991,1.2827
2024-03-01 17:15:00,Motor_1,Motor,Running,89.5,83.71,54.61,2.92,1.929,0.9023,4800.05,Good,13.89,13.7415,54.966,0,None,17,4,0,1.9238,6.1837
2024-03-01 17:15:00,Motor_2,Motor,Running,68.89,83.71,43.23,2.385,1.525,0.8924,3292.7,Good,13.89,8.5988,34.395,0,None,17,4,0,1.2038,3.8695
2024-03-01 17:15:00,Production_Line_1,ProductionLine,Running,72.57,83.71,47.16,2.398,1.473,0.8823,1910.51,Good,13.89,20.6732,82.693,0,None,17,4,0,2.8942,9.3029
2024-03-01 17:15:00,Pump_1,Pump,Running,80.52,83.71,47.28,2.66,1.757,0.8628,1758.05,Good,13.89,7.1399,28.56,0,None,17,4,0,0.9996,3.213
2024-03-01 17:30:00,Boiler_1,Boiler,Running,78.88,75.27,49.01,2.509,1.546,0.8126,4755.88,Good,15.33,22.1585,88.634,0,None,17,4,0,3.1022,9.9713
2024-03-01 17:30:00,Compressor_1,Compressor,Running,81.98,75.27,49.87,2.566,1.69,0.8273,4465.66,Good,15.33,18.4169,73.668,0,None,17,4,0,2.5784,8.2876
2024-03-01 17:30:00,Conveyor_1,Conveyor,Idle,2.87,75.27,21.6,1.108,0.443,0.8699,5188.94,Good,15.33,0.2617,1.047,0,None,17,4,0,0.0366,0.1178
2024-03-01 17:30:00,Cooling_System_1,Cooling,Running,97.85,75.27,59.15,2.886,1.824,0.85,4860.79,Good,15.33,11.4328,45.731,0,None,17,4,0,1.6006,5.1448
2024-03-01 17:30:00,HVAC_1,HVAC,Running,74.83,75.27,45.94,2.51,1.526,0.7775,5705.8,Good,15.33,14.3483,57.393,0,None,17,4,0,2.0088,6.4567
2024-03-01 17:30:00,Lighting_1,Lighting,Running,100.0,75.27,56.57,3.058,1.984,0.9317,3335.99,Good,15.33,3.2521,13.009,0,None,17,4,0,0.4553,1.4634
2024-03-01 17:30:00,Motor_1,Motor,Running,87.11,75.27,54.29,2.762,1.836,0.9216,4800.3,Good,15.33,13.1893,52.757,0,None,17,4,0,1.8465,5.9352
2024-03-01 17:30:00,Motor_2,Motor,Running,95.57,75.27,53.76,2.836,1.953,0.8731,3292.95,Good,15.33,12.2943,49.177,0,None,17,4,0,1.7212,5.5324
2024-03-01 17:30:00,Production_Line_1,ProductionLine,Idle,3.71,75.27,22.18,1.003,0.668,0.8679,1910.51,Good,15.33,1.3381,5.352,0,None,17,4,0,0.1873,0.6021
2024-03-01 17:30:00,Pump_1,Pump,Running,76.34,75.27,46.66,2.542,1.627,0.866,1758.3,Good,15.33,6.5707,26.283,0,None,17,4,0,0.9199,2.9568
2024-03-01 17:45:00,Boiler_1,Boiler,Running,88.3,80.62,55.27,2.83,1.928,0.8,4756.13,Good,15.37,24.1162,96.465,0,None,17,4,0,3.3763,10.8523
2024-03-01 17:45:00,Compressor_1,Compressor,Running,72.7,80.62,47.61,2.475,1.483,0.8214,4465.91,Good,15.37,16.9656,67.863,0,None,17,4,0,2.3752,7.6345
2024-03-01 17:45:00,Conveyor_1,Conveyor,Running,94.07,80.62,52.46,2.946,1.741,0.5221,5189.19,Good,15.37,7.9889,31.956,1,Efficiency_Drop,17,4,0,1.1184,3.595
2024-03-01 17:45:00,Cooling_System_1,Cooling,Running,85.11,80.62,53.31,2.704,1.755,0.8396,4861.04,Good,15.37,10.0094,40.038,0,None,17,4,0,1.4013,4.5042
2024-03-01 17:45:00,HVAC_1,HVAC,Running,76.6,80.62,45.95,2.523,1.681,0.7862,5706.05,Good,15.37,14.6393,58.557,0,None,17,4,0,2.0495,6.5877
2024-03-01 17:45:00,Lighting_1,Lighting,Idle,5.38,80.62,21.36,1.195,0.329,0.9501,3335.99,Good,15.37,0.3396,1.358,0,None,17,4,0,0.0475,0.1528
2024-03-01 17:45:00,Motor_1,Motor,Running,73.82,80.62,50.23,2.504,1.616,0.9162,4800.55,Good,15.37,10.8454,43.382,0,None,17,4,0,1.5184,4.8804
2024-03-01 17:45:00,Motor_2,Motor,Running,73.88,80.62,47.78,2.439,1.78,0.8612,3293.2,Good,15.37,9.76,39.04,0,None,17,4,0,1.3664,4.392
2024-03-01 17:45:00,Production_Line_1,ProductionLine,Stopped,0.0,80.62,22.33,0.949,0.635,0.8662,1910.51,Good,15.37,0.0947,0.379,0,None,17,4,0,0.0133,0.0426
